CHASSIS_NUMBER,SALES_DEALER_ID,SALE_DATE,SALE_PRICE
VIN03183,DEALER_026,2023-01-31,102756.00
VIN03184,DEALER_012,2023-11-27,113070.00
VIN03185,DEALER_012,2023-03-16,83551.00
VIN03186,DEALER_043,2023-05-29,86803.00
VIN03187,DEALER_015,2024-12-05,121857.00
VIN03188,DEALER_046,2023-12-03,151004.00
VIN03189,DEALER_030,2023-11-26,84123.00
VIN03191,DEALER_034,2023-08-11,102372.00
VIN03192,DEALER_036,2024-09-14,147957.00
VIN03194,DEALER_044,2024-03-21,109413.00
VIN03195,DEALER_021,2023-02-20,92685.00
VIN03196,DEALER_015,2023-10-09,135303.00
VIN03197,DEALER_008,2023-05-08,113836.00
VIN03198,DEALER_011,2024-09-07,109711.00
VIN03199,DEALER_038,2024-01-28,151747.00
VIN03201,DEALER_002,2024-08-12,121652.00
VIN03202,DEALER_030,2023-10-19,148294.00
VIN03203,DEALER_026,2023-02-07,173354.00
VIN03204,DEALER_035,2024-06-24,145281.00
VIN03205,DEALER_022,2023-03-13,136897.00
VIN03206,DEALER_007,2024-03-01,195226.00
VIN03207,DEALER_018,2023-11-21,110331.00
VIN03208,DEALER_026,2023-03-23,117233.00
VIN03209,DEALER_050,2023-11-17,207862.00
VIN03210,DEALER_015,2023-11-02,144321.00
VIN03211,DEALER_030,2024-10-18,80478.00
VIN03212,DEALER_024,2023-04-16,122459.00
VIN03213,DEALER_015,2023-01-11,126046.00
VIN03214,DEALER_007,2023-11-27,113276.00
VIN03215,DEALER_015,2023-06-24,146884.00
VIN03216,DEALER_013,2024-01-13,116614.00
VIN03218,DEALER_003,2023-04-24,145572.00
VIN03220,DEALER_018,2024-12-16,149581.00
VIN03221,DEALER_009,2023-05-03,80638.00
VIN03222,DEALER_021,2023-06-01,118140.00
VIN03223,DEALER_027,2024-11-15,80509.00
VIN03224,DEALER_034,2024-08-14,137160.00
VIN03225,DEALER_043,2024-05-16,193885.00
VIN03226,DEALER_021,2024-05-09,190300.00
VIN03227,DEALER_006,2023-09-28,169106.00
VIN03228,DEALER_019,2023-12-28,84442.00
VIN03229,DEALER_043,2023-07-30,79056.00
VIN03230,DEALER_005,2023-03-03,128462.00
VIN03232,DEALER_030,2024-01-30,187815.00
VIN03233,DEALER_015,2023-08-02,148173.00
VIN03234,DEALER_038,2024-06-10,131768.00
VIN03235,DEALER_049,2024-12-26,136377.00
VIN03236,DEALER_042,2023-06-07,171780.00
VIN03237,DEALER_033,2023-05-14,83669.00
VIN03238,DEALER_024,2024-04-08,93325.00
VIN03239,DEALER_013,2023-07-12,123749.00
VIN03240,DEALER_018,2024-03-09,104380.00
VIN03241,DEALER_044,2023-11-11,117915.00
VIN03242,DEALER_042,2024-04-17,80011.00
VIN03243,DEALER_048,2023-04-23,151882.00
VIN03244,DEALER_002,2024-04-16,150128.00
VIN03245,DEALER_015,2024-11-08,138896.00
VIN03246,DEALER_029,2023-05-02,79254.00
VIN03247,DEALER_023,2024-03-17,150948.00
VIN03248,DEALER_010,2024-02-11,160455.00
VIN03249,DEALER_028,2024-06-04,109935.00
VIN03250,DEALER_004,2024-01-14,124705.00
VIN03251,DEALER_004,2024-03-08,127854.00
VIN03252,DEALER_019,2023-06-30,85541.00
VIN03253,DEALER_034,2024-06-15,90707.00
VIN03254,DEALER_007,2024-10-23,129657.00
VIN03255,DEALER_008,2023-02-24,77669.00
VIN03257,DEALER_005,2024-06-28,147310.00
VIN03258,DEALER_018,2023-08-20,202013.00
VIN03259,DEALER_026,2023-08-14,145549.00
VIN03260,DEALER_045,2023-07-30,127104.00
VIN03261,DEALER_014,2023-12-22,194373.00
VIN03262,DEALER_046,2024-09-02,108436.00
VIN03263,DEALER_015,2023-07-09,137990.00
VIN03264,DEALER_045,2024-09-29,114622.00
VIN03265,DEALER_048,2024-12-05,84319.00
VIN03266,DEALER_011,2023-11-19,166329.00
VIN03267,DEALER_005,2023-12-07,91416.00
VIN03268,DEALER_010,2023-01-14,165824.00
VIN03269,DEALER_031,2023-01-22,127316.00
VIN03270,DEALER_017,2023-03-20,104594.00
VIN03271,DEALER_044,2023-01-10,163464.00
VIN03272,DEALER_023,2024-04-30,163108.00
VIN03274,DEALER_008,2023-02-16,170834.00
VIN03275,DEALER_002,2024-08-03,166283.00
VIN03276,DEALER_019,2023-08-22,209924.00
VIN03277,DEALER_033,2023-06-21,168739.00
VIN03278,DEALER_010,2023-04-07,102276.00
VIN03279,DEALER_020,2023-12-10,205162.00
VIN03280,DEALER_032,2024-07-12,129932.00
VIN03281,DEALER_043,2024-05-13,192115.00
VIN03282,DEALER_024,2023-12-28,86367.00
VIN03283,DEALER_046,2023-12-08,115968.00
VIN03284,DEALER_050,2024-09-02,137371.00
VIN03285,DEALER_008,2023-10-04,209533.00
VIN03286,DEALER_047,2024-10-17,144679.00
VIN03287,DEALER_010,2023-08-14,143106.00
VIN03288,DEALER_010,2023-02-01,84507.00
VIN03290,DEALER_014,2023-07-18,88879.00
VIN03291,DEALER_041,2023-04-21,107975.00
VIN03292,DEALER_041,2024-04-05,82232.00
VIN03293,DEALER_017,2023-12-24,132352.00
VIN03294,DEALER_026,2023-10-10,86635.00
VIN03295,DEALER_015,2024-06-16,144497.00
VIN03296,DEALER_022,2024-09-19,103029.00
VIN03297,DEALER_028,2024-04-10,117568.00
VIN03298,DEALER_023,2023-10-23,102610.00
VIN03300,DEALER_030,2024-11-28,185345.00
VIN03301,DEALER_034,2023-10-24,164440.00
VIN03302,DEALER_036,2024-11-11,104328.00
VIN03303,DEALER_020,2023-03-08,86157.00
VIN03305,DEALER_038,2024-05-15,86521.00
VIN03307,DEALER_043,2023-01-01,100635.00
VIN03308,DEALER_017,2023-05-22,110475.00
VIN03309,DEALER_019,2024-05-29,81580.00
VIN03310,DEALER_006,2023-05-27,145520.00
VIN03311,DEALER_013,2024-03-18,118176.00
VIN03312,DEALER_006,2023-10-25,189843.00
VIN03313,DEALER_003,2024-04-29,110620.00
VIN03314,DEALER_016,2024-10-14,89156.00
VIN03315,DEALER_028,2023-04-11,85060.00
VIN03316,DEALER_020,2024-09-03,154182.00
VIN03317,DEALER_012,2024-11-26,132067.00
VIN03318,DEALER_038,2023-05-23,105537.00
VIN03319,DEALER_017,2024-07-21,128037.00
VIN03320,DEALER_020,2023-11-01,91611.00
VIN03321,DEALER_035,2023-07-07,200139.00
VIN03323,DEALER_045,2023-11-17,115509.00
VIN03324,DEALER_044,2024-04-24,88106.00
VIN03325,DEALER_028,2024-02-25,136615.00
VIN03326,DEALER_002,2024-07-26,99865.00
VIN03327,DEALER_050,2023-05-24,86408.00
VIN03328,DEALER_016,2024-08-17,209067.00
VIN03329,DEALER_024,2024-07-10,86112.00
VIN03330,DEALER_004,2024-02-07,80626.00
VIN03331,DEALER_026,2024-04-18,93474.00
VIN03332,DEALER_030,2023-03-28,78292.00
VIN03333,DEALER_018,2024-10-27,182515.00
VIN03334,DEALER_022,2024-08-31,147191.00
VIN03335,DEALER_019,2024-12-08,87356.00
VIN03336,DEALER_004,2023-05-05,118156.00
VIN03337,DEALER_044,2023-02-24,83219.00
VIN03338,DEALER_034,2023-05-28,162417.00
VIN03339,DEALER_048,2024-05-22,103469.00
VIN03340,DEALER_015,2024-11-22,119960.00
VIN03341,DEALER_010,2023-11-05,164586.00
VIN03342,DEALER_020,2023-01-07,207282.00
VIN03343,DEALER_040,2023-04-28,78700.00
VIN03345,DEALER_008,2024-06-16,102174.00
VIN03346,DEALER_016,2024-04-30,122307.00
VIN03347,DEALER_033,2023-02-26,80491.00
VIN03348,DEALER_020,2023-07-08,148378.00
VIN03349,DEALER_016,2024-07-13,130028.00
VIN03350,DEALER_040,2024-11-28,158389.00
VIN03351,DEALER_043,2024-03-18,126292.00
VIN03352,DEALER_041,2023-01-23,187611.00
VIN03353,DEALER_010,2024-11-04,84386.00
VIN03354,DEALER_011,2024-06-07,211327.00
VIN03355,DEALER_013,2023-10-24,130984.00
VIN03356,DEALER_043,2023-04-13,118292.00
VIN03357,DEALER_032,2023-10-09,134318.00
VIN03358,DEALER_025,2023-04-20,91703.00
VIN03359,DEALER_027,2024-03-11,103855.00
VIN03360,DEALER_002,2023-05-04,89260.00
VIN03362,DEALER_003,2024-10-22,120313.00
VIN03363,DEALER_043,2024-09-26,113564.00
VIN03364,DEALER_003,2023-12-30,81064.00
VIN03365,DEALER_030,2024-04-14,85573.00
VIN03367,DEALER_033,2024-05-30,83406.00
VIN03368,DEALER_023,2024-06-21,134299.00
VIN03369,DEALER_033,2023-03-06,186935.00
VIN03370,DEALER_042,2024-11-02,87617.00
VIN03371,DEALER_030,2023-05-24,108120.00
VIN03372,DEALER_049,2024-11-05,108926.00
VIN03373,DEALER_026,2023-03-11,207202.00
VIN03374,DEALER_025,2024-09-12,82410.00
VIN03376,DEALER_009,2024-08-25,87906.00
VIN03377,DEALER_038,2024-02-18,123714.00
VIN03378,DEALER_003,2023-01-31,185931.00
VIN03379,DEALER_015,2023-04-09,182461.00
VIN03380,DEALER_032,2024-05-02,87105.00
VIN03381,DEALER_049,2023-08-26,106753.00
VIN03382,DEALER_007,2023-06-28,89085.00
VIN03383,DEALER_049,2023-03-07,78529.00
VIN03384,DEALER_040,2023-02-08,78888.00
VIN03385,DEALER_029,2024-09-13,77465.00
VIN03386,DEALER_012,2023-11-25,102527.00
VIN03387,DEALER_045,2023-05-17,83044.00
VIN03388,DEALER_013,2023-09-16,115092.00
VIN03389,DEALER_029,2024-11-26,108374.00
VIN03390,DEALER_015,2023-07-26,168318.00
VIN03391,DEALER_011,2024-06-25,147998.00
VIN03393,DEALER_014,2023-02-04,103605.00
VIN03395,DEALER_022,2023-07-09,120044.00
VIN03396,DEALER_034,2023-08-01,92023.00
VIN03397,DEALER_033,2023-12-27,198862.00
VIN03398,DEALER_040,2024-07-26,103517.00
VIN03399,DEALER_005,2024-03-25,158008.00
VIN03400,DEALER_041,2024-01-21,172638.00
VIN03401,DEALER_005,2023-05-11,147137.00
VIN03402,DEALER_034,2023-05-01,92841.00
VIN03404,DEALER_002,2023-10-24,84737.00
VIN03405,DEALER_025,2023-03-11,126672.00
VIN03406,DEALER_019,2023-03-18,210523.00
VIN03408,DEALER_040,2024-02-13,78356.00
VIN03409,DEALER_035,2023-04-24,140596.00
VIN03410,DEALER_031,2023-09-27,77482.00
VIN03411,DEALER_003,2023-12-13,203117.00
VIN03412,DEALER_017,2023-07-25,154962.00
VIN03413,DEALER_015,2023-07-29,139426.00
VIN03414,DEALER_047,2024-11-10,123542.00
VIN03415,DEALER_016,2024-07-31,77658.00
VIN03416,DEALER_023,2024-03-02,141100.00
VIN03417,DEALER_048,2023-03-24,92188.00
VIN03418,DEALER_009,2023-10-05,178235.00
VIN03420,DEALER_042,2023-12-25,158139.00
VIN03421,DEALER_031,2023-11-07,106463.00
VIN03422,DEALER_002,2023-01-27,82928.00
VIN03423,DEALER_035,2024-09-14,111431.00
VIN03424,DEALER_044,2023-01-19,92299.00
VIN03425,DEALER_004,2024-02-01,200222.00
VIN03426,DEALER_045,2024-12-19,90486.00
VIN03427,DEALER_036,2024-03-24,80366.00
VIN03428,DEALER_040,2024-01-12,133027.00
VIN03429,DEALER_013,2023-12-18,113304.00
VIN03430,DEALER_004,2023-09-01,106603.00
VIN03431,DEALER_006,2024-08-25,99329.00
VIN03432,DEALER_015,2024-07-03,78000.00
VIN03434,DEALER_005,2023-02-28,103152.00
VIN03435,DEALER_029,2023-07-04,153260.00
VIN03436,DEALER_003,2023-11-18,110457.00
VIN03437,DEALER_039,2024-11-01,107003.00
VIN03438,DEALER_019,2024-02-12,92186.00
VIN03439,DEALER_043,2023-03-20,79002.00
VIN03440,DEALER_017,2023-07-30,137717.00
VIN03441,DEALER_046,2024-01-01,189936.00
VIN03442,DEALER_029,2024-01-11,86090.00
VIN03443,DEALER_042,2023-09-08,116263.00
VIN03444,DEALER_018,2024-07-08,92996.00
VIN03445,DEALER_015,2024-02-25,144617.00
VIN03446,DEALER_040,2024-05-12,153167.00
VIN03447,DEALER_006,2023-05-21,138571.00
VIN03448,DEALER_015,2023-11-09,117119.00
VIN03449,DEALER_014,2023-05-06,156202.00
VIN03450,DEALER_047,2023-05-26,77675.00
VIN03451,DEALER_016,2024-10-27,91368.00
VIN03452,DEALER_008,2023-01-22,160348.00
VIN03453,DEALER_003,2023-10-04,153108.00
VIN03454,DEALER_038,2024-01-29,108843.00
VIN03456,DEALER_032,2023-01-20,111536.00
VIN03457,DEALER_025,2023-08-18,128241.00
VIN03458,DEALER_025,2024-03-17,78212.00
VIN03459,DEALER_043,2023-11-09,100025.00
VIN03460,DEALER_035,2023-12-23,99851.00
VIN03461,DEALER_039,2023-12-11,85102.00
VIN03462,DEALER_049,2023-01-29,132672.00
VIN03463,DEALER_047,2024-03-20,90509.00
VIN03464,DEALER_047,2023-02-28,80078.00
VIN03465,DEALER_036,2024-11-25,85918.00
VIN03466,DEALER_035,2024-08-09,85022.00
VIN03467,DEALER_011,2024-01-26,206127.00
VIN03468,DEALER_048,2023-09-01,80821.00
VIN03470,DEALER_006,2024-07-09,86193.00
VIN03471,DEALER_022,2023-02-09,141670.00
VIN03472,DEALER_018,2024-11-06,84708.00
VIN03473,DEALER_042,2024-09-14,144404.00
VIN03474,DEALER_008,2024-11-07,132018.00
VIN03475,DEALER_017,2024-03-30,91662.00
VIN03476,DEALER_002,2024-04-22,122712.00
VIN03477,DEALER_023,2024-07-23,128638.00
VIN03479,DEALER_040,2023-03-07,90932.00
VIN03480,DEALER_012,2023-10-10,85004.00
VIN03481,DEALER_032,2024-10-07,127217.00
VIN03482,DEALER_010,2024-09-24,120495.00
VIN03483,DEALER_004,2024-11-01,77761.00
VIN03484,DEALER_012,2024-12-01,115604.00
VIN03485,DEALER_029,2024-08-16,154398.00
VIN03486,DEALER_003,2024-07-20,106469.00
VIN03487,DEALER_004,2023-09-23,84935.00
VIN03488,DEALER_002,2024-11-25,171686.00
VIN03489,DEALER_023,2023-02-15,141179.00
VIN03490,DEALER_016,2023-03-21,93111.00
VIN03491,DEALER_029,2023-04-26,208991.00
VIN03492,DEALER_005,2023-11-30,140189.00
VIN03493,DEALER_024,2024-11-28,157630.00
VIN03494,DEALER_005,2023-10-17,81188.00
VIN03495,DEALER_002,2024-01-04,87476.00
VIN03496,DEALER_027,2024-10-29,200057.00
VIN03497,DEALER_031,2023-10-29,164378.00
VIN03498,DEALER_002,2023-06-14,199637.00
VIN03499,DEALER_003,2023-10-25,174484.00
VIN03500,DEALER_010,2024-08-28,99836.00
VIN03501,DEALER_007,2023-11-17,93237.00
VIN03502,DEALER_046,2024-06-04,169672.00
VIN03503,DEALER_038,2023-08-09,88913.00
VIN03505,DEALER_049,2023-03-22,79033.00
VIN03506,DEALER_015,2024-08-11,90199.00
VIN03507,DEALER_035,2023-05-05,116293.00
VIN03508,DEALER_004,2024-09-13,159477.00
VIN03509,DEALER_043,2024-03-27,86885.00
VIN03510,DEALER_018,2024-08-12,86103.00
VIN03511,DEALER_016,2023-12-03,106965.00
VIN03512,DEALER_050,2024-01-06,190631.00
VIN03513,DEALER_030,2023-11-19,168516.00
VIN03514,DEALER_008,2024-03-31,89932.00
VIN03516,DEALER_005,2024-10-31,92364.00
VIN03517,DEALER_039,2023-08-24,113711.00
VIN03518,DEALER_027,2023-05-09,139116.00
VIN03519,DEALER_016,2024-02-22,118161.00
VIN03520,DEALER_043,2023-09-24,147578.00
VIN03521,DEALER_019,2023-05-01,124170.00
VIN03522,DEALER_027,2023-06-01,92693.00
VIN03523,DEALER_041,2023-07-22,187290.00
VIN03524,DEALER_030,2023-01-16,149464.00
VIN03525,DEALER_008,2024-03-04,152630.00
VIN03526,DEALER_049,2024-04-26,79809.00
VIN03527,DEALER_009,2023-02-04,113136.00
VIN03528,DEALER_002,2023-03-16,80837.00
VIN03529,DEALER_033,2024-02-02,90339.00
VIN03530,DEALER_023,2023-05-11,201866.00
VIN03531,DEALER_045,2024-07-24,106911.00
VIN03532,DEALER_046,2023-10-28,102900.00
VIN03533,DEALER_022,2023-12-11,163381.00
VIN03534,DEALER_039,2024-09-23,147531.00
VIN03535,DEALER_047,2023-02-16,101416.00
VIN03536,DEALER_048,2023-12-30,113709.00
VIN03537,DEALER_027,2024-10-07,158737.00
VIN03538,DEALER_048,2024-03-22,108479.00
VIN03539,DEALER_049,2024-05-03,103410.00
VIN03540,DEALER_047,2024-08-26,93191.00
VIN03541,DEALER_006,2023-01-08,88620.00
VIN03542,DEALER_044,2024-10-26,113861.00
VIN03543,DEALER_025,2023-06-30,93168.00
VIN03544,DEALER_047,2024-08-25,153152.00
VIN03545,DEALER_050,2023-04-10,106610.00
VIN03546,DEALER_020,2023-02-19,93463.00
VIN03547,DEALER_034,2024-03-12,130847.00
VIN03548,DEALER_021,2023-07-02,126192.00
VIN03549,DEALER_003,2023-08-04,90607.00
VIN03550,DEALER_034,2024-09-22,86801.00
VIN03551,DEALER_007,2023-12-22,108332.00
VIN03552,DEALER_011,2023-05-02,153432.00
VIN03553,DEALER_018,2024-05-13,113382.00
VIN03554,DEALER_015,2023-10-23,85000.00
VIN03555,DEALER_039,2023-08-26,85630.00
VIN03556,DEALER_015,2024-07-19,138169.00
VIN03557,DEALER_049,2023-06-22,177292.00
VIN03558,DEALER_039,2024-07-06,139126.00
VIN03559,DEALER_015,2023-01-27,133609.00
VIN03560,DEALER_014,2024-08-07,90475.00
VIN03561,DEALER_047,2024-03-31,161068.00
VIN03562,DEALER_009,2023-10-30,80091.00
VIN03563,DEALER_046,2024-12-24,183360.00
VIN03564,DEALER_029,2024-05-20,130119.00
VIN03565,DEALER_006,2023-05-21,108124.00
VIN03566,DEALER_047,2024-11-15,183132.00
VIN03567,DEALER_023,2023-03-22,106288.00
VIN03569,DEALER_022,2024-10-07,93304.00
VIN03570,DEALER_044,2023-03-17,196131.00
VIN03571,DEALER_003,2024-03-19,147291.00
VIN03572,DEALER_046,2023-11-22,82738.00
VIN03573,DEALER_036,2024-10-03,77667.00
VIN03574,DEALER_041,2024-10-04,99261.00
VIN03575,DEALER_016,2024-01-21,83715.00
VIN03576,DEALER_044,2023-07-20,152692.00
VIN03577,DEALER_031,2023-07-11,92776.00
VIN03578,DEALER_019,2024-10-12,79406.00
VIN03579,DEALER_034,2023-08-08,76604.00
VIN03580,DEALER_028,2023-03-10,115078.00
VIN03581,DEALER_036,2024-12-28,82336.00
VIN03582,DEALER_003,2023-09-27,88961.00
VIN03583,DEALER_041,2024-10-15,87926.00
VIN03584,DEALER_031,2023-07-04,86333.00
VIN03585,DEALER_015,2023-10-27,207288.00
VIN03586,DEALER_032,2024-02-06,88202.00
VIN03587,DEALER_035,2024-05-07,108680.00
VIN03588,DEALER_007,2023-10-22,135249.00
VIN03589,DEALER_029,2023-11-30,152106.00
VIN03590,DEALER_043,2024-03-11,102795.00
VIN03591,DEALER_012,2024-04-20,109449.00
VIN03592,DEALER_043,2023-04-27,110389.00
VIN03593,DEALER_045,2023-05-12,92351.00
VIN03594,DEALER_032,2024-09-07,157500.00
VIN03595,DEALER_044,2023-10-25,85279.00
VIN03596,DEALER_033,2024-02-23,123492.00
VIN03597,DEALER_036,2023-11-27,107572.00
VIN03598,DEALER_044,2023-11-22,112475.00
VIN03599,DEALER_026,2024-03-28,157932.00
VIN03600,DEALER_026,2023-09-24,100790.00
VIN03601,DEALER_018,2024-05-12,167861.00
VIN03602,DEALER_015,2023-02-16,86609.00
VIN03603,DEALER_029,2024-08-09,81957.00
VIN03604,DEALER_035,2024-10-02,125114.00
VIN03605,DEALER_040,2024-09-17,154803.00
VIN03606,DEALER_009,2024-09-11,116687.00
VIN03607,DEALER_002,2023-01-22,88925.00
VIN03608,DEALER_006,2024-12-22,197342.00
VIN03609,DEALER_023,2024-07-20,78579.00
VIN03611,DEALER_035,2023-07-23,149144.00
VIN03612,DEALER_035,2024-02-10,190529.00
VIN03613,DEALER_019,2023-06-15,200002.00
VIN03614,DEALER_022,2024-02-28,106065.00
VIN03615,DEALER_036,2023-09-12,99446.00
VIN03616,DEALER_003,2024-06-23,79859.00
VIN03617,DEALER_033,2024-02-12,169930.00
VIN03619,DEALER_002,2023-08-24,119694.00
VIN03620,DEALER_050,2024-12-05,191707.00
VIN03621,DEALER_003,2023-10-06,168573.00
VIN03622,DEALER_008,2024-01-22,89631.00
VIN03623,DEALER_009,2023-10-04,101782.00
VIN03624,DEALER_005,2023-03-17,160531.00
VIN03625,DEALER_047,2024-12-21,168981.00
VIN03626,DEALER_047,2024-03-01,99660.00
VIN03628,DEALER_007,2024-02-05,82866.00
VIN03629,DEALER_039,2023-11-28,90431.00
VIN03630,DEALER_033,2023-11-06,85480.00
VIN03631,DEALER_030,2023-09-28,91946.00
VIN03632,DEALER_025,2023-04-06,83782.00
VIN03633,DEALER_027,2024-05-09,85819.00
VIN03634,DEALER_045,2023-09-08,134030.00
VIN03635,DEALER_002,2024-02-08,88713.00
VIN03636,DEALER_049,2023-04-21,91319.00
VIN03637,DEALER_015,2024-08-14,177131.00
VIN03638,DEALER_026,2024-04-02,88618.00
VIN03639,DEALER_031,2024-07-30,102570.00
VIN03640,DEALER_042,2023-05-28,79240.00
VIN03641,DEALER_007,2023-08-01,92550.00
VIN03642,DEALER_038,2023-09-13,146748.00
VIN03643,DEALER_010,2024-02-17,119201.00
VIN03644,DEALER_031,2024-06-19,167692.00
VIN03646,DEALER_017,2023-12-12,81435.00
VIN03647,DEALER_003,2023-11-26,117524.00
VIN03648,DEALER_039,2024-02-21,99182.00
VIN03649,DEALER_018,2024-12-07,150855.00
VIN03650,DEALER_049,2024-05-15,92877.00
VIN03651,DEALER_021,2023-08-30,87045.00
VIN03652,DEALER_030,2024-06-10,79168.00
VIN03653,DEALER_007,2024-03-11,101539.00
VIN03654,DEALER_025,2023-05-11,168801.00
VIN03656,DEALER_048,2023-05-05,186391.00
VIN03657,DEALER_013,2024-03-24,102724.00
VIN03658,DEALER_003,2024-05-22,82094.00
VIN03659,DEALER_041,2024-05-13,126083.00
VIN03660,DEALER_048,2024-07-14,112701.00
VIN03661,DEALER_026,2023-01-10,194947.00
VIN03662,DEALER_008,2024-03-21,108641.00
VIN03663,DEALER_047,2024-11-23,85383.00
VIN03664,DEALER_034,2023-11-27,164155.00
VIN03665,DEALER_024,2024-07-31,120306.00
VIN03666,DEALER_011,2023-05-25,108509.00
VIN03667,DEALER_034,2024-12-02,105699.00
VIN03668,DEALER_040,2024-01-16,209538.00
VIN03669,DEALER_039,2023-09-15,114470.00
VIN03670,DEALER_030,2023-12-05,80934.00
VIN03671,DEALER_011,2024-04-30,76821.00
VIN03672,DEALER_021,2023-06-03,91917.00
VIN03673,DEALER_005,2023-01-06,195936.00
VIN03674,DEALER_045,2024-12-11,124575.00
VIN03675,DEALER_035,2023-04-07,78502.00
VIN03676,DEALER_040,2023-06-10,78687.00
VIN03677,DEALER_023,2024-10-13,117322.00
VIN03678,DEALER_015,2023-01-15,82812.00
VIN03679,DEALER_018,2024-03-12,86518.00
VIN03680,DEALER_024,2024-10-01,112214.00
VIN03681,DEALER_017,2024-07-28,210956.00
VIN03682,DEALER_042,2024-11-06,105638.00
VIN03683,DEALER_005,2024-08-29,185489.00
VIN03684,DEALER_007,2023-10-14,82343.00
VIN03685,DEALER_017,2024-07-31,147352.00
VIN03686,DEALER_009,2024-08-24,89048.00
VIN03687,DEALER_022,2024-08-29,85584.00
VIN03688,DEALER_048,2024-09-22,165905.00
VIN03689,DEALER_031,2023-08-03,104508.00
VIN03691,DEALER_006,2024-09-21,103800.00
VIN03692,DEALER_010,2023-01-01,132095.00
VIN03693,DEALER_005,2023-02-23,148488.00
VIN03694,DEALER_033,2024-03-11,91956.00
VIN03695,DEALER_021,2023-05-01,84389.00
VIN03696,DEALER_036,2024-01-30,92047.00
VIN03697,DEALER_023,2024-06-18,131886.00
VIN03699,DEALER_011,2024-10-10,171315.00
VIN03700,DEALER_018,2024-03-23,90971.00
VIN03701,DEALER_032,2023-09-14,80440.00
VIN03702,DEALER_036,2024-10-29,87909.00
VIN03704,DEALER_050,2024-11-17,110337.00
VIN03705,DEALER_047,2024-09-23,139843.00
VIN03706,DEALER_013,2023-07-03,145998.00
VIN03709,DEALER_024,2023-09-17,160475.00
VIN03711,DEALER_018,2024-10-19,206874.00
VIN03712,DEALER_026,2023-02-14,192083.00
VIN03713,DEALER_018,2024-10-02,100875.00
VIN03715,DEALER_032,2023-06-27,159513.00
VIN03716,DEALER_048,2024-10-25,116877.00
VIN03717,DEALER_007,2023-02-09,111108.00
VIN03718,DEALER_002,2024-09-19,104019.00
VIN03719,DEALER_046,2023-05-15,79213.00
VIN03720,DEALER_027,2023-05-03,145836.00
VIN03721,DEALER_029,2023-03-05,86796.00
VIN03722,DEALER_007,2023-10-12,127862.00
VIN03723,DEALER_042,2023-01-18,87400.00
VIN03724,DEALER_044,2023-11-21,104544.00
VIN03725,DEALER_038,2024-01-11,115919.00
VIN03727,DEALER_043,2023-03-08,127822.00
VIN03728,DEALER_049,2024-05-28,103833.00
VIN03729,DEALER_047,2023-10-01,146751.00
VIN03730,DEALER_012,2023-10-10,83010.00
VIN03731,DEALER_045,2023-06-27,76605.00
VIN03732,DEALER_020,2023-12-26,80357.00
VIN03733,DEALER_022,2024-12-14,79321.00
VIN03735,DEALER_006,2023-07-06,101831.00
VIN03736,DEALER_012,2024-10-03,77158.00
VIN03737,DEALER_050,2023-06-23,169845.00
VIN03739,DEALER_006,2023-09-10,86585.00
VIN03740,DEALER_044,2024-10-19,105261.00
VIN03741,DEALER_048,2023-05-16,109174.00
VIN03742,DEALER_004,2023-10-21,127332.00
VIN03743,DEALER_018,2023-05-24,117515.00
VIN03744,DEALER_021,2024-02-28,106404.00
VIN03745,DEALER_013,2023-07-24,82303.00
VIN03746,DEALER_019,2024-03-26,85168.00
VIN03747,DEALER_006,2024-08-15,133414.00
VIN03748,DEALER_023,2024-10-19,116139.00
VIN03749,DEALER_029,2024-10-08,166512.00
